locusId	sysName	desc	comb	setAS2 HCO	setAS3 LCO
HNEAP_RS04625	HNEAP_RS04625	major carboxysome shell protein 1A	HNEAP_RS04625 major carboxysome shell protein 1A	119	3
HNEAP_RS04630	HNEAP_RS04630	major carboxysome shell protein 1C	HNEAP_RS04630 major carboxysome shell protein 1C	121	0
HNEAP_RS04635	HNEAP_RS04635	carboxysome peptide B	HNEAP_RS04635 carboxysome peptide B	151	2
HNEAP_RS04640	HNEAP_RS04640	carboxysome peptide A	HNEAP_RS04640 carboxysome peptide A	40	0
HNEAP_RS04645	HNEAP_RS04645	carboxysome shell carbonic anhydrase	HNEAP_RS04645 carboxysome shell carbonic anhydrase	989	28
HNEAP_RS04650	HNEAP_RS04650	hypothetical protein	HNEAP_RS04650 hypothetical protein	1959	7
HNEAP_RS04655	HNEAP_RS04655	ribulose bisphosphate carboxylase small subunit	HNEAP_RS04655 ribulose bisphosphate carboxylase small subunit	64	0
HNEAP_RS04660	HNEAP_RS04660	ribulose bisphosphate carboxylase large chain	HNEAP_RS04660 ribulose bisphosphate carboxylase large chain	1093	10
HNEAP_RS04665	HNEAP_RS04665	copper-translocating P-type ATPase	HNEAP_RS04665 copper-translocating P-type ATPase	867	958
HNEAP_RS04670	HNEAP_RS04670	DUF302 domain-containing protein	HNEAP_RS04670 DUF302 domain-containing protein	72	95
HNEAP_RS04675	HNEAP_RS04675	heavy metal transport/detoxification protein	HNEAP_RS04675 heavy metal transport/detoxification protein	273	255
HNEAP_RS04680	HNEAP_RS04680	hypothetical protein	HNEAP_RS04680 hypothetical protein	111	130
HNEAP_RS04685	HNEAP_RS04685	NnrS family protein	HNEAP_RS04685 NnrS family protein	561	595
HNEAP_RS04690	HNEAP_RS04690	hypothetical protein	HNEAP_RS04690 hypothetical protein	285	304
HNEAP_RS04695	HNEAP_RS04695	Rrf2 family transcriptional regulator	HNEAP_RS04695 Rrf2 family transcriptional regulator	50	66
HNEAP_RS04705	HNEAP_RS04705	hypothetical protein	HNEAP_RS04705 hypothetical protein	212	213
HNEAP_RS04710	HNEAP_RS04710	hypothetical protein	HNEAP_RS04710 hypothetical protein	42	49
HNEAP_RS04715	HNEAP_RS04715	hypothetical protein	HNEAP_RS04715 hypothetical protein	490	547
HNEAP_RS04720	HNEAP_RS04720	hypothetical protein	HNEAP_RS04720 hypothetical protein	729	781
HNEAP_RS04725	HNEAP_RS04725	hypothetical protein	HNEAP_RS04725 hypothetical protein	303	303
HNEAP_RS04730	HNEAP_RS04730	hypothetical protein	HNEAP_RS04730 hypothetical protein	286	280
HNEAP_RS04735	HNEAP_RS04735	hypothetical protein	HNEAP_RS04735 hypothetical protein	498	488
HNEAP_RS04745	HNEAP_RS04745	IS30 family transposase	HNEAP_RS04745 IS30 family transposase	691	678
HNEAP_RS04760	HNEAP_RS04760	conjugative relaxase	HNEAP_RS04760 conjugative relaxase	3492	3388
HNEAP_RS04765	HNEAP_RS04765	phosphate acetyltransferase	HNEAP_RS04765 phosphate acetyltransferase	282	258
HNEAP_RS04770	HNEAP_RS04770	metallophosphoesterase	HNEAP_RS04770 metallophosphoesterase	607	609
HNEAP_RS04780	HNEAP_RS04780	beta-ketoacyl synthase	HNEAP_RS04780 beta-ketoacyl synthase	38	51
HNEAP_RS04795	HNEAP_RS04795	TauD/TfdA family dioxygenase	HNEAP_RS04795 TauD/TfdA family dioxygenase	397	441
HNEAP_RS04800	HNEAP_RS04800	hypothetical protein	HNEAP_RS04800 hypothetical protein	218	227
HNEAP_RS04805	HNEAP_RS04805	phosphopantetheine-binding protein	HNEAP_RS04805 phosphopantetheine-binding protein	379	396
HNEAP_RS04810	HNEAP_RS04810	type I polyketide synthase	HNEAP_RS04810 type I polyketide synthase	3776	4076
HNEAP_RS04815	HNEAP_RS04815	AMP-dependent ligase	HNEAP_RS04815 AMP-dependent ligase	748	855
HNEAP_RS04820	HNEAP_RS04820	transcription factor jumonji jmjC domain-containing protein	HNEAP_RS04820 transcription factor jumonji jmjC domain-containing protein	556	660
HNEAP_RS04835	HNEAP_RS04835	LuxR family transcriptional regulator	HNEAP_RS04835 LuxR family transcriptional regulator	57	94
HNEAP_RS04850	HNEAP_RS04850	hypothetical protein	HNEAP_RS04850 hypothetical protein	218	198
HNEAP_RS04855	HNEAP_RS04855	hypothetical protein	HNEAP_RS04855 hypothetical protein	202	190
HNEAP_RS04860	HNEAP_RS04860	site-specific integrase	HNEAP_RS04860 site-specific integrase	603	684
HNEAP_RS04865	HNEAP_RS04865	phosphopyruvate hydratase	HNEAP_RS04865 phosphopyruvate hydratase	723	730
HNEAP_RS04870	HNEAP_RS04870	plasma-membrane proton-efflux P-type ATPase	HNEAP_RS04870 plasma-membrane proton-efflux P-type ATPase	1516	1528
HNEAP_RS04875	HNEAP_RS04875	polyphosphate kinase 2	HNEAP_RS04875 polyphosphate kinase 2	390	448
HNEAP_RS04880	HNEAP_RS04880	hypothetical protein	HNEAP_RS04880 hypothetical protein	130	123
HNEAP_RS04885	HNEAP_RS04885	XRE family transcriptional regulator	HNEAP_RS04885 XRE family transcriptional regulator	130	135
HNEAP_RS04895	HNEAP_RS04895	hypothetical protein	HNEAP_RS04895 hypothetical protein	148	161
HNEAP_RS04900	HNEAP_RS04900	M48 family peptidase	HNEAP_RS04900 M48 family peptidase	366	398
HNEAP_RS04905	HNEAP_RS04905	leucyl aminopeptidase	HNEAP_RS04905 leucyl aminopeptidase	27	22
HNEAP_RS04910	HNEAP_RS04910	hypothetical protein	HNEAP_RS04910 hypothetical protein	76	123
HNEAP_RS04915	HNEAP_RS04915	NlpC/P60 family protein	HNEAP_RS04915 NlpC/P60 family protein	346	330
HNEAP_RS04920	HNEAP_RS04920	bifunctional 23S rRNA (guanine(2069)-N(7))-methyltransferase RlmK/23S rRNA (guanine(2445)-N(2))-methyltransferase RlmL	HNEAP_RS04920 bifunctional 23S rRNA (guanine(2069)-N(7))-methyltransferase RlmK/23S rRNA (guanine(2445)-N(2))-methyltransferase RlmL	1933	2065
HNEAP_RS04925	HNEAP_RS04925	ABC transporter ATP-binding protein	HNEAP_RS04925 ABC transporter ATP-binding protein	1263	1265
HNEAP_RS04940	HNEAP_RS04940	DUF423 domain-containing protein	HNEAP_RS04940 DUF423 domain-containing protein	181	196
HNEAP_RS04945	HNEAP_RS04945	outer membrane protein assembly factor BamE	HNEAP_RS04945 outer membrane protein assembly factor BamE	176	205
HNEAP_RS04950	HNEAP_RS04950	ferric iron uptake transcriptional regulator	HNEAP_RS04950 ferric iron uptake transcriptional regulator	163	195
HNEAP_RS04955	HNEAP_RS04955	DUF1134 domain-containing protein	HNEAP_RS04955 DUF1134 domain-containing protein	161	166
HNEAP_RS04960	HNEAP_RS04960	hypothetical protein	HNEAP_RS04960 hypothetical protein	53	40
HNEAP_RS04975	HNEAP_RS04975	RNA pyrophosphohydrolase	HNEAP_RS04975 RNA pyrophosphohydrolase	137	119
HNEAP_RS04980	HNEAP_RS04980	phosphoenolpyruvate-protein phosphotransferase PtsP	HNEAP_RS04980 phosphoenolpyruvate-protein phosphotransferase PtsP	1265	1352
HNEAP_RS05015	HNEAP_RS05015	glucose-6-phosphate dehydrogenase	HNEAP_RS05015 glucose-6-phosphate dehydrogenase	420	405
HNEAP_RS05020	HNEAP_RS05020	6-phosphogluconate dehydrogenase (decarboxylating)	HNEAP_RS05020 6-phosphogluconate dehydrogenase (decarboxylating)	610	457
HNEAP_RS05030	HNEAP_RS05030	cation transporter	HNEAP_RS05030 cation transporter	487	432
HNEAP_RS05035	HNEAP_RS05035	glycerol kinase	HNEAP_RS05035 glycerol kinase	815	844
HNEAP_RS05040	HNEAP_RS05040	ABC transporter ATP-binding protein/permease	HNEAP_RS05040 ABC transporter ATP-binding protein/permease	1122	1185
HNEAP_RS05045	HNEAP_RS05045	hypothetical protein	HNEAP_RS05045 hypothetical protein	378	442
HNEAP_RS05055	HNEAP_RS05055	alanine racemase	HNEAP_RS05055 alanine racemase	597	681
HNEAP_RS05060	HNEAP_RS05060	glutamine amidotransferase	HNEAP_RS05060 glutamine amidotransferase	95	113
HNEAP_RS05090	HNEAP_RS05090	hypothetical protein	HNEAP_RS05090 hypothetical protein	385	414
HNEAP_RS05100	HNEAP_RS05100	ABC transporter ATP-binding protein	HNEAP_RS05100 ABC transporter ATP-binding protein	53	54
HNEAP_RS05110	HNEAP_RS05110	SMC-Scp complex subunit ScpB	HNEAP_RS05110 SMC-Scp complex subunit ScpB	288	287
HNEAP_RS05115	HNEAP_RS05115	hypothetical protein	HNEAP_RS05115 hypothetical protein	252	258
HNEAP_RS05125	HNEAP_RS05125	AcrB/AcrD/AcrF family protein	HNEAP_RS05125 AcrB/AcrD/AcrF family protein	1853	1967
HNEAP_RS05130	HNEAP_RS05130	efflux RND transporter periplasmic adaptor subunit	HNEAP_RS05130 efflux RND transporter periplasmic adaptor subunit	878	859
HNEAP_RS05135	HNEAP_RS05135	TolC family protein	HNEAP_RS05135 TolC family protein	1413	1451
HNEAP_RS05140	HNEAP_RS05140	hypothetical protein	HNEAP_RS05140 hypothetical protein	549	606
HNEAP_RS05145	HNEAP_RS05145	hypothetical protein	HNEAP_RS05145 hypothetical protein	260	277
HNEAP_RS05150	HNEAP_RS05150	nitroreductase family protein	HNEAP_RS05150 nitroreductase family protein	427	401
HNEAP_RS05155	HNEAP_RS05155	pirin family protein	HNEAP_RS05155 pirin family protein	377	357
HNEAP_RS05160	HNEAP_RS05160	polyisoprenoid-binding protein	HNEAP_RS05160 polyisoprenoid-binding protein	707	726
HNEAP_RS05165	HNEAP_RS05165	LysR family transcriptional regulator	HNEAP_RS05165 LysR family transcriptional regulator	245	245
HNEAP_RS05170	HNEAP_RS05170	rhodanese-like domain-containing protein	HNEAP_RS05170 rhodanese-like domain-containing protein	390	374
HNEAP_RS05175	HNEAP_RS05175	fluoride efflux transporter CrcB	HNEAP_RS05175 fluoride efflux transporter CrcB	26	33
HNEAP_RS05180	HNEAP_RS05180	tRNA epoxyqueuosine(34) reductase QueG	HNEAP_RS05180 tRNA epoxyqueuosine(34) reductase QueG	270	292
HNEAP_RS05185	HNEAP_RS05185	hypothetical protein	HNEAP_RS05185 hypothetical protein	424	336
HNEAP_RS05195	HNEAP_RS05195	recombination-associated protein RdgC	HNEAP_RS05195 recombination-associated protein RdgC	165	193
HNEAP_RS05200	HNEAP_RS05200	aminopeptidase N	HNEAP_RS05200 aminopeptidase N	858	863
HNEAP_RS05205	HNEAP_RS05205	flagellar motor stator protein MotA	HNEAP_RS05205 flagellar motor stator protein MotA	506	489
HNEAP_RS05210	HNEAP_RS05210	motility protein MotB	HNEAP_RS05210 motility protein MotB	937	808
HNEAP_RS05215	HNEAP_RS05215	class I SAM-dependent methyltransferase	HNEAP_RS05215 class I SAM-dependent methyltransferase	308	287
HNEAP_RS05225	HNEAP_RS05225	DUF815 domain-containing protein	HNEAP_RS05225 DUF815 domain-containing protein	766	778
HNEAP_RS05255	HNEAP_RS05255	protein-(glutamine-N5) methyltransferase  release factor-specific	HNEAP_RS05255 protein-(glutamine-N5) methyltransferase  release factor-specific	14	18
HNEAP_RS05260	HNEAP_RS05260	hypothetical protein	HNEAP_RS05260 hypothetical protein	37	62
HNEAP_RS05275	HNEAP_RS05275	GNAT family N-acetyltransferase	HNEAP_RS05275 GNAT family N-acetyltransferase	144	190
HNEAP_RS05280	HNEAP_RS05280	hypothetical protein	HNEAP_RS05280 hypothetical protein	182	179
HNEAP_RS05295	HNEAP_RS05295	methionine--tRNA ligase	HNEAP_RS05295 methionine--tRNA ligase	51	50
HNEAP_RS05300	HNEAP_RS05300	hypothetical protein	HNEAP_RS05300 hypothetical protein	588	662
HNEAP_RS05310	HNEAP_RS05310	peroxiredoxin	HNEAP_RS05310 peroxiredoxin	129	127
HNEAP_RS05315	HNEAP_RS05315	hypothetical protein	HNEAP_RS05315 hypothetical protein	71	73
HNEAP_RS05320	HNEAP_RS05320	hypothetical protein	HNEAP_RS05320 hypothetical protein	684	730
HNEAP_RS05330	HNEAP_RS05330	energy-dependent translational throttle protein EttA	HNEAP_RS05330 energy-dependent translational throttle protein EttA	431	475
HNEAP_RS05335	HNEAP_RS05335	HDOD domain-containing protein	HNEAP_RS05335 HDOD domain-containing protein	216	198
HNEAP_RS05340	HNEAP_RS05340	hypothetical protein	HNEAP_RS05340 hypothetical protein	271	237
HNEAP_RS05345	HNEAP_RS05345	ADP-ribose pyrophosphatase	HNEAP_RS05345 ADP-ribose pyrophosphatase	591	604
HNEAP_RS05355	HNEAP_RS05355	hypothetical protein	HNEAP_RS05355 hypothetical protein	187	205
HNEAP_RS05360	HNEAP_RS05360	YebC/PmpR family DNA-binding regulatory protein	HNEAP_RS05360 YebC/PmpR family DNA-binding regulatory protein	430	416
HNEAP_RS05365	HNEAP_RS05365	hypothetical protein	HNEAP_RS05365 hypothetical protein	63	55
HNEAP_RS05370	HNEAP_RS05370	YcgN family cysteine cluster protein	HNEAP_RS05370 YcgN family cysteine cluster protein	422	399
HNEAP_RS05375	HNEAP_RS05375	tRNA glutamyl-Q(34) synthetase GluQRS	HNEAP_RS05375 tRNA glutamyl-Q(34) synthetase GluQRS	871	924
HNEAP_RS05380	HNEAP_RS05380	lytic transglycosylase	HNEAP_RS05380 lytic transglycosylase	13	11
HNEAP_RS05385	HNEAP_RS05385	exodeoxyribonuclease I	HNEAP_RS05385 exodeoxyribonuclease I	922	935
HNEAP_RS05400	HNEAP_RS05400	endonuclease III	HNEAP_RS05400 endonuclease III	730	820
HNEAP_RS05405	HNEAP_RS05405	hypothetical protein	HNEAP_RS05405 hypothetical protein	137	203
HNEAP_RS05410	HNEAP_RS05410	ATP:cob(I)alamin adenosyltransferase	HNEAP_RS05410 ATP:cob(I)alamin adenosyltransferase	166	153
HNEAP_RS05415	HNEAP_RS05415	pyridoxal phosphate-dependent aminotransferase	HNEAP_RS05415 pyridoxal phosphate-dependent aminotransferase	125	140
HNEAP_RS05420	HNEAP_RS05420	SAM-dependent methyltransferase	HNEAP_RS05420 SAM-dependent methyltransferase	431	422
HNEAP_RS05425	HNEAP_RS05425	DUF481 domain-containing protein	HNEAP_RS05425 DUF481 domain-containing protein	1037	1000
HNEAP_RS05430	HNEAP_RS05430	1-acyl-sn-glycerol-3-phosphate acyltransferase	HNEAP_RS05430 1-acyl-sn-glycerol-3-phosphate acyltransferase	352	348
HNEAP_RS05445	HNEAP_RS05445	cyclophilin	HNEAP_RS05445 cyclophilin	507	518
HNEAP_RS05465	HNEAP_RS05465	transcription elongation factor GreB	HNEAP_RS05465 transcription elongation factor GreB	335	314
HNEAP_RS05470	HNEAP_RS05470	lysine decarboxylase	HNEAP_RS05470 lysine decarboxylase	15	17
HNEAP_RS05475	HNEAP_RS05475	UDP-glucose 4-epimerase GalE	HNEAP_RS05475 UDP-glucose 4-epimerase GalE	613	656
HNEAP_RS05480	HNEAP_RS05480	sensor domain-containing diguanylate cyclase	HNEAP_RS05480 sensor domain-containing diguanylate cyclase	904	935
HNEAP_RS05490	HNEAP_RS05490	LysR family transcriptional regulator	HNEAP_RS05490 LysR family transcriptional regulator	262	0
HNEAP_RS05495	HNEAP_RS05495	VWA domain-containing protein	HNEAP_RS05495 VWA domain-containing protein	854	900
HNEAP_RS05500	HNEAP_RS05500	CbbQ/NirQ/NorQ/GpvN family protein	HNEAP_RS05500 CbbQ/NirQ/NorQ/GpvN family protein	166	200
HNEAP_RS05505	HNEAP_RS05505	ribulose-bisphosphate carboxylase	HNEAP_RS05505 ribulose-bisphosphate carboxylase	278	326
HNEAP_RS05510	HNEAP_RS05510	LysR family transcriptional regulator	HNEAP_RS05510 LysR family transcriptional regulator	437	485
HNEAP_RS05515	HNEAP_RS05515	dicarboxylate/amino acid:cation symporter	HNEAP_RS05515 dicarboxylate/amino acid:cation symporter	501	522
HNEAP_RS05520	HNEAP_RS05520	urea ABC transporter ATP-binding subunit UrtE	HNEAP_RS05520 urea ABC transporter ATP-binding subunit UrtE	474	509
HNEAP_RS05525	HNEAP_RS05525	urea ABC transporter ATP-binding protein UrtD	HNEAP_RS05525 urea ABC transporter ATP-binding protein UrtD	486	547
HNEAP_RS05530	HNEAP_RS05530	urea ABC transporter permease subunit UrtC	HNEAP_RS05530 urea ABC transporter permease subunit UrtC	446	409
HNEAP_RS05535	HNEAP_RS05535	urea ABC transporter permease subunit UrtB	HNEAP_RS05535 urea ABC transporter permease subunit UrtB	700	687
HNEAP_RS05540	HNEAP_RS05540	urea ABC transporter substrate-binding protein	HNEAP_RS05540 urea ABC transporter substrate-binding protein	987	1053
HNEAP_RS05545	HNEAP_RS05545	GntR family transcriptional regulator	HNEAP_RS05545 GntR family transcriptional regulator	498	520
HNEAP_RS05550	HNEAP_RS05550	urea carboxylase	HNEAP_RS05550 urea carboxylase	2120	2263
HNEAP_RS05555	HNEAP_RS05555	allophanate hydrolase	HNEAP_RS05555 allophanate hydrolase	1198	1270
HNEAP_RS05565	HNEAP_RS05565	molybdenum cofactor guanylyltransferase	HNEAP_RS05565 molybdenum cofactor guanylyltransferase	538	596
HNEAP_RS05570	HNEAP_RS05570	uroporphyrinogen III synthase HEM4	HNEAP_RS05570 uroporphyrinogen III synthase HEM4	476	450
HNEAP_RS05575	HNEAP_RS05575	formate transporter	HNEAP_RS05575 formate transporter	691	764
HNEAP_RS05580	HNEAP_RS05580	uroporphyrinogen-III C-methyltransferase	HNEAP_RS05580 uroporphyrinogen-III C-methyltransferase	1178	1182
HNEAP_RS05585	HNEAP_RS05585	nitrate reductase	HNEAP_RS05585 nitrate reductase	1519	1482
HNEAP_RS05590	HNEAP_RS05590	nitrite reductase (NAD(P)H) small subunit	HNEAP_RS05590 nitrite reductase (NAD(P)H) small subunit	237	277
HNEAP_RS05595	HNEAP_RS05595	nitrite reductase large subunit	HNEAP_RS05595 nitrite reductase large subunit	1520	1590
HNEAP_RS05600	HNEAP_RS05600	nitrate ABC transporter substrate-binding protein	HNEAP_RS05600 nitrate ABC transporter substrate-binding protein	641	668
HNEAP_RS05605	HNEAP_RS05605	ABC transporter permease	HNEAP_RS05605 ABC transporter permease	828	857
HNEAP_RS05610	HNEAP_RS05610	ABC transporter ATP-binding protein	HNEAP_RS05610 ABC transporter ATP-binding protein	215	264
HNEAP_RS05615	HNEAP_RS05615	ANTAR domain-containing protein with unknown sensor	HNEAP_RS05615 ANTAR domain-containing protein with unknown sensor	1087	1154
HNEAP_RS05620	HNEAP_RS05620	cytochrome-c oxidase  cbb3-type subunit I	HNEAP_RS05620 cytochrome-c oxidase  cbb3-type subunit I	618	694
HNEAP_RS05625	HNEAP_RS05625	DNA helicase II	HNEAP_RS05625 DNA helicase II	885	812
HNEAP_RS05640	HNEAP_RS05640	cytochrome C prime	HNEAP_RS05640 cytochrome C prime	112	132
HNEAP_RS05645	HNEAP_RS05645	methyl-accepting chemotaxis protein	HNEAP_RS05645 methyl-accepting chemotaxis protein	416	436
HNEAP_RS05680	HNEAP_RS05680	polynucleotide adenylyltransferase PcnB	HNEAP_RS05680 polynucleotide adenylyltransferase PcnB	45	49
HNEAP_RS05710	HNEAP_RS05710	Nif3-like dinuclear metal center hexameric protein	HNEAP_RS05710 Nif3-like dinuclear metal center hexameric protein	565	593
HNEAP_RS05730	HNEAP_RS05730	PAS/PAC sensor-containing diguanylate cyclase	HNEAP_RS05730 PAS/PAC sensor-containing diguanylate cyclase	502	527
HNEAP_RS05755	HNEAP_RS05755	heme-binding protein	HNEAP_RS05755 heme-binding protein	533	507
HNEAP_RS05760	HNEAP_RS05760	type IV pilus assembly PilZ	HNEAP_RS05760 type IV pilus assembly PilZ	977	842
HNEAP_RS05780	HNEAP_RS05780	tRNA pseudouridine(13) synthase TruD	HNEAP_RS05780 tRNA pseudouridine(13) synthase TruD	361	374
HNEAP_RS05790	HNEAP_RS05790	diguanylate cyclase response regulator	HNEAP_RS05790 diguanylate cyclase response regulator	205	241
HNEAP_RS05810	HNEAP_RS05810	colicin V production protein CvpA	HNEAP_RS05810 colicin V production protein CvpA	99	84
HNEAP_RS05815	HNEAP_RS05815	sporulation domain-containing protein	HNEAP_RS05815 sporulation domain-containing protein	91	104
HNEAP_RS05845	HNEAP_RS05845	tRNA pseudouridine(38-40) synthase	HNEAP_RS05845 tRNA pseudouridine(38-40) synthase	258	232
HNEAP_RS05850	HNEAP_RS05850	TolC family protein	HNEAP_RS05850 TolC family protein	610	622
HNEAP_RS05855	HNEAP_RS05855	efflux RND transporter periplasmic adaptor subunit	HNEAP_RS05855 efflux RND transporter periplasmic adaptor subunit	186	228
HNEAP_RS05860	HNEAP_RS05860	AcrB/AcrD/AcrF family protein	HNEAP_RS05860 AcrB/AcrD/AcrF family protein	971	1076
HNEAP_RS05865	HNEAP_RS05865	hypothetical protein	HNEAP_RS05865 hypothetical protein	116	54
HNEAP_RS05890	HNEAP_RS05890	50S ribosomal protein L25	HNEAP_RS05890 50S ribosomal protein L25	21	20
HNEAP_RS05900	HNEAP_RS05900	redox-regulated ATPase YchF	HNEAP_RS05900 redox-regulated ATPase YchF	76	97
HNEAP_RS05910	HNEAP_RS05910	DUF697 domain-containing protein	HNEAP_RS05910 DUF697 domain-containing protein	316	354
HNEAP_RS05915	HNEAP_RS05915	hypothetical protein	HNEAP_RS05915 hypothetical protein	691	681
HNEAP_RS05920	HNEAP_RS05920	EAL domain-containing protein	HNEAP_RS05920 EAL domain-containing protein	871	905
HNEAP_RS05925	HNEAP_RS05925	cation diffusion facilitator transporter	HNEAP_RS05925 cation diffusion facilitator transporter	175	173
HNEAP_RS05930	HNEAP_RS05930	hypothetical protein	HNEAP_RS05930 hypothetical protein	240	264
HNEAP_RS05935	HNEAP_RS05935	ABC transporter ATP-binding protein	HNEAP_RS05935 ABC transporter ATP-binding protein	654	680
HNEAP_RS05945	HNEAP_RS05945	ion transporter	HNEAP_RS05945 ion transporter	22	40
HNEAP_RS05955	HNEAP_RS05955	PhoH family protein	HNEAP_RS05955 PhoH family protein	140	148
HNEAP_RS05960	HNEAP_RS05960	tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB	HNEAP_RS05960 tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB	294	310
HNEAP_RS05965	HNEAP_RS05965	tRNA dihydrouridine(20/20a) synthase DusA	HNEAP_RS05965 tRNA dihydrouridine(20/20a) synthase DusA	568	569
HNEAP_RS05975	HNEAP_RS05975	hypothetical protein	HNEAP_RS05975 hypothetical protein	30	19
HNEAP_RS05980	HNEAP_RS05980	CHAD domain-containing protein	HNEAP_RS05980 CHAD domain-containing protein	547	599
HNEAP_RS05995	HNEAP_RS05995	SUF system Fe-S cluster assembly regulator	HNEAP_RS05995 SUF system Fe-S cluster assembly regulator	241	210
HNEAP_RS06015	HNEAP_RS06015	cysteine desulfurase	HNEAP_RS06015 cysteine desulfurase	30	23
HNEAP_RS06025	HNEAP_RS06025	(2Fe-2S)-binding protein	HNEAP_RS06025 (2Fe-2S)-binding protein	55	61
HNEAP_RS06040	HNEAP_RS06040	hypothetical protein	HNEAP_RS06040 hypothetical protein	169	165
HNEAP_RS06045	HNEAP_RS06045	oxidoreductase molybdopterin-binding protein	HNEAP_RS06045 oxidoreductase molybdopterin-binding protein	265	244
HNEAP_RS06050	HNEAP_RS06050	cytochrome b561	HNEAP_RS06050 cytochrome b561	245	267
HNEAP_RS06055	HNEAP_RS06055	ECF subfamily RNA polymerase sigma-24 subunit	HNEAP_RS06055 ECF subfamily RNA polymerase sigma-24 subunit	80	93
HNEAP_RS06060	HNEAP_RS06060	Tn3 family transposase	HNEAP_RS06060 Tn3 family transposase	2238	2420
