locusId	sysName	desc	comb	setAS4 0-5	setAS6 10
HNEAP_RS04620	HNEAP_RS04620	major carboxysome shell protein 1B	HNEAP_RS04620 major carboxysome shell protein 1B	164	324
HNEAP_RS04625	HNEAP_RS04625	major carboxysome shell protein 1A	HNEAP_RS04625 major carboxysome shell protein 1A	17	254
HNEAP_RS04630	HNEAP_RS04630	major carboxysome shell protein 1C	HNEAP_RS04630 major carboxysome shell protein 1C	6	244
HNEAP_RS04635	HNEAP_RS04635	carboxysome peptide B	HNEAP_RS04635 carboxysome peptide B	1	278
HNEAP_RS04640	HNEAP_RS04640	carboxysome peptide A	HNEAP_RS04640 carboxysome peptide A	2	97
HNEAP_RS04645	HNEAP_RS04645	carboxysome shell carbonic anhydrase	HNEAP_RS04645 carboxysome shell carbonic anhydrase	55	1419
HNEAP_RS04650	HNEAP_RS04650	hypothetical protein	HNEAP_RS04650 hypothetical protein	48	3203
HNEAP_RS04655	HNEAP_RS04655	ribulose bisphosphate carboxylase small subunit	HNEAP_RS04655 ribulose bisphosphate carboxylase small subunit	1	62
HNEAP_RS04660	HNEAP_RS04660	ribulose bisphosphate carboxylase large chain	HNEAP_RS04660 ribulose bisphosphate carboxylase large chain	17	1589
HNEAP_RS04665	HNEAP_RS04665	copper-translocating P-type ATPase	HNEAP_RS04665 copper-translocating P-type ATPase	160	119
HNEAP_RS04670	HNEAP_RS04670	DUF302 domain-containing protein	HNEAP_RS04670 DUF302 domain-containing protein	135	125
HNEAP_RS04675	HNEAP_RS04675	heavy metal transport/detoxification protein	HNEAP_RS04675 heavy metal transport/detoxification protein	533	522
HNEAP_RS04680	HNEAP_RS04680	hypothetical protein	HNEAP_RS04680 hypothetical protein	327	255
HNEAP_RS04685	HNEAP_RS04685	NnrS family protein	HNEAP_RS04685 NnrS family protein	1372	1097
HNEAP_RS04690	HNEAP_RS04690	hypothetical protein	HNEAP_RS04690 hypothetical protein	686	583
HNEAP_RS04695	HNEAP_RS04695	Rrf2 family transcriptional regulator	HNEAP_RS04695 Rrf2 family transcriptional regulator	126	114
HNEAP_RS04705	HNEAP_RS04705	hypothetical protein	HNEAP_RS04705 hypothetical protein	489	411
HNEAP_RS04710	HNEAP_RS04710	hypothetical protein	HNEAP_RS04710 hypothetical protein	89	66
HNEAP_RS04715	HNEAP_RS04715	hypothetical protein	HNEAP_RS04715 hypothetical protein	1118	889
HNEAP_RS04720	HNEAP_RS04720	hypothetical protein	HNEAP_RS04720 hypothetical protein	1577	1316
HNEAP_RS04725	HNEAP_RS04725	hypothetical protein	HNEAP_RS04725 hypothetical protein	610	596
HNEAP_RS04730	HNEAP_RS04730	hypothetical protein	HNEAP_RS04730 hypothetical protein	630	498
HNEAP_RS04735	HNEAP_RS04735	hypothetical protein	HNEAP_RS04735 hypothetical protein	1129	866
HNEAP_RS04745	HNEAP_RS04745	IS30 family transposase	HNEAP_RS04745 IS30 family transposase	1598	1298
HNEAP_RS04760	HNEAP_RS04760	conjugative relaxase	HNEAP_RS04760 conjugative relaxase	7446	6151
HNEAP_RS04765	HNEAP_RS04765	phosphate acetyltransferase	HNEAP_RS04765 phosphate acetyltransferase	702	594
HNEAP_RS04770	HNEAP_RS04770	metallophosphoesterase	HNEAP_RS04770 metallophosphoesterase	1441	1146
HNEAP_RS04780	HNEAP_RS04780	beta-ketoacyl synthase	HNEAP_RS04780 beta-ketoacyl synthase	27	28
HNEAP_RS04795	HNEAP_RS04795	TauD/TfdA family dioxygenase	HNEAP_RS04795 TauD/TfdA family dioxygenase	801	697
HNEAP_RS04800	HNEAP_RS04800	hypothetical protein	HNEAP_RS04800 hypothetical protein	428	336
HNEAP_RS04805	HNEAP_RS04805	phosphopantetheine-binding protein	HNEAP_RS04805 phosphopantetheine-binding protein	886	651
HNEAP_RS04810	HNEAP_RS04810	type I polyketide synthase	HNEAP_RS04810 type I polyketide synthase	8592	7013
HNEAP_RS04815	HNEAP_RS04815	AMP-dependent ligase	HNEAP_RS04815 AMP-dependent ligase	1907	1534
HNEAP_RS04820	HNEAP_RS04820	transcription factor jumonji jmjC domain-containing protein	HNEAP_RS04820 transcription factor jumonji jmjC domain-containing protein	1356	1155
HNEAP_RS04835	HNEAP_RS04835	LuxR family transcriptional regulator	HNEAP_RS04835 LuxR family transcriptional regulator	193	127
HNEAP_RS04850	HNEAP_RS04850	hypothetical protein	HNEAP_RS04850 hypothetical protein	538	444
HNEAP_RS04855	HNEAP_RS04855	hypothetical protein	HNEAP_RS04855 hypothetical protein	525	437
HNEAP_RS04860	HNEAP_RS04860	site-specific integrase	HNEAP_RS04860 site-specific integrase	1377	1113
HNEAP_RS04865	HNEAP_RS04865	phosphopyruvate hydratase	HNEAP_RS04865 phosphopyruvate hydratase	1587	1338
HNEAP_RS04870	HNEAP_RS04870	plasma-membrane proton-efflux P-type ATPase	HNEAP_RS04870 plasma-membrane proton-efflux P-type ATPase	3586	2883
HNEAP_RS04875	HNEAP_RS04875	polyphosphate kinase 2	HNEAP_RS04875 polyphosphate kinase 2	919	734
HNEAP_RS04880	HNEAP_RS04880	hypothetical protein	HNEAP_RS04880 hypothetical protein	285	268
HNEAP_RS04885	HNEAP_RS04885	XRE family transcriptional regulator	HNEAP_RS04885 XRE family transcriptional regulator	286	238
HNEAP_RS04895	HNEAP_RS04895	hypothetical protein	HNEAP_RS04895 hypothetical protein	341	286
HNEAP_RS04900	HNEAP_RS04900	M48 family peptidase	HNEAP_RS04900 M48 family peptidase	885	682
HNEAP_RS04905	HNEAP_RS04905	leucyl aminopeptidase	HNEAP_RS04905 leucyl aminopeptidase	63	37
HNEAP_RS04910	HNEAP_RS04910	hypothetical protein	HNEAP_RS04910 hypothetical protein	180	140
HNEAP_RS04915	HNEAP_RS04915	NlpC/P60 family protein	HNEAP_RS04915 NlpC/P60 family protein	694	606
HNEAP_RS04920	HNEAP_RS04920	bifunctional 23S rRNA (guanine(2069)-N(7))-methyltransferase RlmK/23S rRNA (guanine(2445)-N(2))-methyltransferase RlmL	HNEAP_RS04920 bifunctional 23S rRNA (guanine(2069)-N(7))-methyltransferase RlmK/23S rRNA (guanine(2445)-N(2))-methyltransferase RlmL	4275	3555
HNEAP_RS04925	HNEAP_RS04925	ABC transporter ATP-binding protein	HNEAP_RS04925 ABC transporter ATP-binding protein	2862	2326
HNEAP_RS04940	HNEAP_RS04940	DUF423 domain-containing protein	HNEAP_RS04940 DUF423 domain-containing protein	416	332
HNEAP_RS04945	HNEAP_RS04945	outer membrane protein assembly factor BamE	HNEAP_RS04945 outer membrane protein assembly factor BamE	358	298
HNEAP_RS04950	HNEAP_RS04950	ferric iron uptake transcriptional regulator	HNEAP_RS04950 ferric iron uptake transcriptional regulator	196	128
HNEAP_RS04955	HNEAP_RS04955	DUF1134 domain-containing protein	HNEAP_RS04955 DUF1134 domain-containing protein	540	470
HNEAP_RS04960	HNEAP_RS04960	hypothetical protein	HNEAP_RS04960 hypothetical protein	170	121
HNEAP_RS04975	HNEAP_RS04975	RNA pyrophosphohydrolase	HNEAP_RS04975 RNA pyrophosphohydrolase	194	177
HNEAP_RS04980	HNEAP_RS04980	phosphoenolpyruvate-protein phosphotransferase PtsP	HNEAP_RS04980 phosphoenolpyruvate-protein phosphotransferase PtsP	2757	2435
HNEAP_RS05015	HNEAP_RS05015	glucose-6-phosphate dehydrogenase	HNEAP_RS05015 glucose-6-phosphate dehydrogenase	552	402
HNEAP_RS05020	HNEAP_RS05020	6-phosphogluconate dehydrogenase (decarboxylating)	HNEAP_RS05020 6-phosphogluconate dehydrogenase (decarboxylating)	655	646
HNEAP_RS05030	HNEAP_RS05030	cation transporter	HNEAP_RS05030 cation transporter	1104	886
HNEAP_RS05035	HNEAP_RS05035	glycerol kinase	HNEAP_RS05035 glycerol kinase	2018	1665
HNEAP_RS05040	HNEAP_RS05040	ABC transporter ATP-binding protein/permease	HNEAP_RS05040 ABC transporter ATP-binding protein/permease	2772	2136
HNEAP_RS05045	HNEAP_RS05045	hypothetical protein	HNEAP_RS05045 hypothetical protein	927	752
HNEAP_RS05055	HNEAP_RS05055	alanine racemase	HNEAP_RS05055 alanine racemase	1556	1288
HNEAP_RS05060	HNEAP_RS05060	glutamine amidotransferase	HNEAP_RS05060 glutamine amidotransferase	205	202
HNEAP_RS05090	HNEAP_RS05090	hypothetical protein	HNEAP_RS05090 hypothetical protein	913	725
HNEAP_RS05100	HNEAP_RS05100	ABC transporter ATP-binding protein	HNEAP_RS05100 ABC transporter ATP-binding protein	94	103
HNEAP_RS05110	HNEAP_RS05110	SMC-Scp complex subunit ScpB	HNEAP_RS05110 SMC-Scp complex subunit ScpB	842	674
HNEAP_RS05115	HNEAP_RS05115	hypothetical protein	HNEAP_RS05115 hypothetical protein	655	507
HNEAP_RS05125	HNEAP_RS05125	AcrB/AcrD/AcrF family protein	HNEAP_RS05125 AcrB/AcrD/AcrF family protein	7832	6242
HNEAP_RS05130	HNEAP_RS05130	efflux RND transporter periplasmic adaptor subunit	HNEAP_RS05130 efflux RND transporter periplasmic adaptor subunit	3447	2873
HNEAP_RS05135	HNEAP_RS05135	TolC family protein	HNEAP_RS05135 TolC family protein	5677	4733
HNEAP_RS05140	HNEAP_RS05140	hypothetical protein	HNEAP_RS05140 hypothetical protein	1305	1062
HNEAP_RS05145	HNEAP_RS05145	hypothetical protein	HNEAP_RS05145 hypothetical protein	599	541
HNEAP_RS05150	HNEAP_RS05150	nitroreductase family protein	HNEAP_RS05150 nitroreductase family protein	965	713
HNEAP_RS05155	HNEAP_RS05155	pirin family protein	HNEAP_RS05155 pirin family protein	975	775
HNEAP_RS05160	HNEAP_RS05160	polyisoprenoid-binding protein	HNEAP_RS05160 polyisoprenoid-binding protein	1694	1473
HNEAP_RS05165	HNEAP_RS05165	LysR family transcriptional regulator	HNEAP_RS05165 LysR family transcriptional regulator	545	407
HNEAP_RS05170	HNEAP_RS05170	rhodanese-like domain-containing protein	HNEAP_RS05170 rhodanese-like domain-containing protein	901	738
HNEAP_RS05175	HNEAP_RS05175	fluoride efflux transporter CrcB	HNEAP_RS05175 fluoride efflux transporter CrcB	84	59
HNEAP_RS05180	HNEAP_RS05180	tRNA epoxyqueuosine(34) reductase QueG	HNEAP_RS05180 tRNA epoxyqueuosine(34) reductase QueG	644	557
HNEAP_RS05185	HNEAP_RS05185	hypothetical protein	HNEAP_RS05185 hypothetical protein	1003	805
HNEAP_RS05195	HNEAP_RS05195	recombination-associated protein RdgC	HNEAP_RS05195 recombination-associated protein RdgC	556	377
HNEAP_RS05200	HNEAP_RS05200	aminopeptidase N	HNEAP_RS05200 aminopeptidase N	3455	2420
HNEAP_RS05205	HNEAP_RS05205	flagellar motor stator protein MotA	HNEAP_RS05205 flagellar motor stator protein MotA	2264	1910
HNEAP_RS05210	HNEAP_RS05210	motility protein MotB	HNEAP_RS05210 motility protein MotB	4165	3488
HNEAP_RS05215	HNEAP_RS05215	class I SAM-dependent methyltransferase	HNEAP_RS05215 class I SAM-dependent methyltransferase	921	731
HNEAP_RS05225	HNEAP_RS05225	DUF815 domain-containing protein	HNEAP_RS05225 DUF815 domain-containing protein	1598	1367
HNEAP_RS05255	HNEAP_RS05255	protein-(glutamine-N5) methyltransferase  release factor-specific	HNEAP_RS05255 protein-(glutamine-N5) methyltransferase  release factor-specific	1	5
HNEAP_RS05260	HNEAP_RS05260	hypothetical protein	HNEAP_RS05260 hypothetical protein	108	89
HNEAP_RS05275	HNEAP_RS05275	GNAT family N-acetyltransferase	HNEAP_RS05275 GNAT family N-acetyltransferase	395	315
HNEAP_RS05280	HNEAP_RS05280	hypothetical protein	HNEAP_RS05280 hypothetical protein	406	246
HNEAP_RS05295	HNEAP_RS05295	methionine--tRNA ligase	HNEAP_RS05295 methionine--tRNA ligase	112	95
HNEAP_RS05300	HNEAP_RS05300	hypothetical protein	HNEAP_RS05300 hypothetical protein	1464	1173
HNEAP_RS05310	HNEAP_RS05310	peroxiredoxin	HNEAP_RS05310 peroxiredoxin	305	224
HNEAP_RS05315	HNEAP_RS05315	hypothetical protein	HNEAP_RS05315 hypothetical protein	225	181
HNEAP_RS05320	HNEAP_RS05320	hypothetical protein	HNEAP_RS05320 hypothetical protein	1454	1231
HNEAP_RS05330	HNEAP_RS05330	energy-dependent translational throttle protein EttA	HNEAP_RS05330 energy-dependent translational throttle protein EttA	2221	1627
HNEAP_RS05335	HNEAP_RS05335	HDOD domain-containing protein	HNEAP_RS05335 HDOD domain-containing protein	428	353
HNEAP_RS05340	HNEAP_RS05340	hypothetical protein	HNEAP_RS05340 hypothetical protein	612	502
HNEAP_RS05345	HNEAP_RS05345	ADP-ribose pyrophosphatase	HNEAP_RS05345 ADP-ribose pyrophosphatase	1306	1134
HNEAP_RS05355	HNEAP_RS05355	hypothetical protein	HNEAP_RS05355 hypothetical protein	505	385
HNEAP_RS05360	HNEAP_RS05360	YebC/PmpR family DNA-binding regulatory protein	HNEAP_RS05360 YebC/PmpR family DNA-binding regulatory protein	1048	788
HNEAP_RS05365	HNEAP_RS05365	hypothetical protein	HNEAP_RS05365 hypothetical protein	155	116
HNEAP_RS05370	HNEAP_RS05370	YcgN family cysteine cluster protein	HNEAP_RS05370 YcgN family cysteine cluster protein	1028	782
HNEAP_RS05375	HNEAP_RS05375	tRNA glutamyl-Q(34) synthetase GluQRS	HNEAP_RS05375 tRNA glutamyl-Q(34) synthetase GluQRS	2099	1667
HNEAP_RS05385	HNEAP_RS05385	exodeoxyribonuclease I	HNEAP_RS05385 exodeoxyribonuclease I	1953	1637
HNEAP_RS05400	HNEAP_RS05400	endonuclease III	HNEAP_RS05400 endonuclease III	1810	1460
HNEAP_RS05405	HNEAP_RS05405	hypothetical protein	HNEAP_RS05405 hypothetical protein	361	273
HNEAP_RS05410	HNEAP_RS05410	ATP:cob(I)alamin adenosyltransferase	HNEAP_RS05410 ATP:cob(I)alamin adenosyltransferase	353	278
HNEAP_RS05415	HNEAP_RS05415	pyridoxal phosphate-dependent aminotransferase	HNEAP_RS05415 pyridoxal phosphate-dependent aminotransferase	283	233
HNEAP_RS05420	HNEAP_RS05420	SAM-dependent methyltransferase	HNEAP_RS05420 SAM-dependent methyltransferase	989	756
HNEAP_RS05425	HNEAP_RS05425	DUF481 domain-containing protein	HNEAP_RS05425 DUF481 domain-containing protein	2354	1872
HNEAP_RS05430	HNEAP_RS05430	1-acyl-sn-glycerol-3-phosphate acyltransferase	HNEAP_RS05430 1-acyl-sn-glycerol-3-phosphate acyltransferase	771	609
HNEAP_RS05445	HNEAP_RS05445	cyclophilin	HNEAP_RS05445 cyclophilin	1175	956
HNEAP_RS05465	HNEAP_RS05465	transcription elongation factor GreB	HNEAP_RS05465 transcription elongation factor GreB	748	545
HNEAP_RS05470	HNEAP_RS05470	lysine decarboxylase	HNEAP_RS05470 lysine decarboxylase	24	20
HNEAP_RS05475	HNEAP_RS05475	UDP-glucose 4-epimerase GalE	HNEAP_RS05475 UDP-glucose 4-epimerase GalE	1412	1154
HNEAP_RS05480	HNEAP_RS05480	sensor domain-containing diguanylate cyclase	HNEAP_RS05480 sensor domain-containing diguanylate cyclase	2105	1662
HNEAP_RS05490	HNEAP_RS05490	LysR family transcriptional regulator	HNEAP_RS05490 LysR family transcriptional regulator	3	379
HNEAP_RS05495	HNEAP_RS05495	VWA domain-containing protein	HNEAP_RS05495 VWA domain-containing protein	2060	1635
HNEAP_RS05500	HNEAP_RS05500	CbbQ/NirQ/NorQ/GpvN family protein	HNEAP_RS05500 CbbQ/NirQ/NorQ/GpvN family protein	462	326
HNEAP_RS05505	HNEAP_RS05505	ribulose-bisphosphate carboxylase	HNEAP_RS05505 ribulose-bisphosphate carboxylase	846	453
HNEAP_RS05510	HNEAP_RS05510	LysR family transcriptional regulator	HNEAP_RS05510 LysR family transcriptional regulator	1168	749
HNEAP_RS05515	HNEAP_RS05515	dicarboxylate/amino acid:cation symporter	HNEAP_RS05515 dicarboxylate/amino acid:cation symporter	1268	960
HNEAP_RS05520	HNEAP_RS05520	urea ABC transporter ATP-binding subunit UrtE	HNEAP_RS05520 urea ABC transporter ATP-binding subunit UrtE	1185	917
HNEAP_RS05525	HNEAP_RS05525	urea ABC transporter ATP-binding protein UrtD	HNEAP_RS05525 urea ABC transporter ATP-binding protein UrtD	1222	896
HNEAP_RS05530	HNEAP_RS05530	urea ABC transporter permease subunit UrtC	HNEAP_RS05530 urea ABC transporter permease subunit UrtC	1039	808
HNEAP_RS05535	HNEAP_RS05535	urea ABC transporter permease subunit UrtB	HNEAP_RS05535 urea ABC transporter permease subunit UrtB	1593	1299
HNEAP_RS05540	HNEAP_RS05540	urea ABC transporter substrate-binding protein	HNEAP_RS05540 urea ABC transporter substrate-binding protein	2347	1907
HNEAP_RS05545	HNEAP_RS05545	GntR family transcriptional regulator	HNEAP_RS05545 GntR family transcriptional regulator	1203	923
HNEAP_RS05550	HNEAP_RS05550	urea carboxylase	HNEAP_RS05550 urea carboxylase	4980	4125
HNEAP_RS05555	HNEAP_RS05555	allophanate hydrolase	HNEAP_RS05555 allophanate hydrolase	3028	2396
HNEAP_RS05565	HNEAP_RS05565	molybdenum cofactor guanylyltransferase	HNEAP_RS05565 molybdenum cofactor guanylyltransferase	1477	1234
HNEAP_RS05570	HNEAP_RS05570	uroporphyrinogen III synthase HEM4	HNEAP_RS05570 uroporphyrinogen III synthase HEM4	1093	848
HNEAP_RS05575	HNEAP_RS05575	formate transporter	HNEAP_RS05575 formate transporter	1713	1335
HNEAP_RS05580	HNEAP_RS05580	uroporphyrinogen-III C-methyltransferase	HNEAP_RS05580 uroporphyrinogen-III C-methyltransferase	2789	2127
HNEAP_RS05585	HNEAP_RS05585	nitrate reductase	HNEAP_RS05585 nitrate reductase	3335	2667
HNEAP_RS05590	HNEAP_RS05590	nitrite reductase (NAD(P)H) small subunit	HNEAP_RS05590 nitrite reductase (NAD(P)H) small subunit	572	466
HNEAP_RS05595	HNEAP_RS05595	nitrite reductase large subunit	HNEAP_RS05595 nitrite reductase large subunit	3558	2783
HNEAP_RS05600	HNEAP_RS05600	nitrate ABC transporter substrate-binding protein	HNEAP_RS05600 nitrate ABC transporter substrate-binding protein	1625	1321
HNEAP_RS05605	HNEAP_RS05605	ABC transporter permease	HNEAP_RS05605 ABC transporter permease	1844	1557
HNEAP_RS05610	HNEAP_RS05610	ABC transporter ATP-binding protein	HNEAP_RS05610 ABC transporter ATP-binding protein	637	521
HNEAP_RS05615	HNEAP_RS05615	ANTAR domain-containing protein with unknown sensor	HNEAP_RS05615 ANTAR domain-containing protein with unknown sensor	2642	2092
HNEAP_RS05620	HNEAP_RS05620	cytochrome-c oxidase  cbb3-type subunit I	HNEAP_RS05620 cytochrome-c oxidase  cbb3-type subunit I	1962	1647
HNEAP_RS05625	HNEAP_RS05625	DNA helicase II	HNEAP_RS05625 DNA helicase II	1831	1501
HNEAP_RS05635	HNEAP_RS05635	gamma carbonic anhydrase family protein	HNEAP_RS05635 gamma carbonic anhydrase family protein	0	2
HNEAP_RS05640	HNEAP_RS05640	cytochrome C prime	HNEAP_RS05640 cytochrome C prime	155	138
HNEAP_RS05645	HNEAP_RS05645	methyl-accepting chemotaxis protein	HNEAP_RS05645 methyl-accepting chemotaxis protein	1067	813
HNEAP_RS05670	HNEAP_RS05670	Na+/H+ antiporter subunit C	HNEAP_RS05670 Na+/H+ antiporter subunit C	67	54
HNEAP_RS05680	HNEAP_RS05680	polynucleotide adenylyltransferase PcnB	HNEAP_RS05680 polynucleotide adenylyltransferase PcnB	37	40
HNEAP_RS05710	HNEAP_RS05710	Nif3-like dinuclear metal center hexameric protein	HNEAP_RS05710 Nif3-like dinuclear metal center hexameric protein	1493	1251
HNEAP_RS05730	HNEAP_RS05730	PAS/PAC sensor-containing diguanylate cyclase	HNEAP_RS05730 PAS/PAC sensor-containing diguanylate cyclase	1120	907
HNEAP_RS05755	HNEAP_RS05755	heme-binding protein	HNEAP_RS05755 heme-binding protein	1086	903
HNEAP_RS05760	HNEAP_RS05760	type IV pilus assembly PilZ	HNEAP_RS05760 type IV pilus assembly PilZ	2094	1876
HNEAP_RS05780	HNEAP_RS05780	tRNA pseudouridine(13) synthase TruD	HNEAP_RS05780 tRNA pseudouridine(13) synthase TruD	879	717
HNEAP_RS05790	HNEAP_RS05790	diguanylate cyclase response regulator	HNEAP_RS05790 diguanylate cyclase response regulator	529	411
HNEAP_RS05810	HNEAP_RS05810	colicin V production protein CvpA	HNEAP_RS05810 colicin V production protein CvpA	258	266
HNEAP_RS05815	HNEAP_RS05815	sporulation domain-containing protein	HNEAP_RS05815 sporulation domain-containing protein	306	220
HNEAP_RS05845	HNEAP_RS05845	tRNA pseudouridine(38-40) synthase	HNEAP_RS05845 tRNA pseudouridine(38-40) synthase	507	505
HNEAP_RS05850	HNEAP_RS05850	TolC family protein	HNEAP_RS05850 TolC family protein	1588	1274
HNEAP_RS05855	HNEAP_RS05855	efflux RND transporter periplasmic adaptor subunit	HNEAP_RS05855 efflux RND transporter periplasmic adaptor subunit	532	428
HNEAP_RS05860	HNEAP_RS05860	AcrB/AcrD/AcrF family protein	HNEAP_RS05860 AcrB/AcrD/AcrF family protein	2649	2070
HNEAP_RS05865	HNEAP_RS05865	hypothetical protein	HNEAP_RS05865 hypothetical protein	173	129
HNEAP_RS05900	HNEAP_RS05900	redox-regulated ATPase YchF	HNEAP_RS05900 redox-regulated ATPase YchF	289	215
HNEAP_RS05910	HNEAP_RS05910	DUF697 domain-containing protein	HNEAP_RS05910 DUF697 domain-containing protein	815	623
HNEAP_RS05915	HNEAP_RS05915	hypothetical protein	HNEAP_RS05915 hypothetical protein	1538	1199
HNEAP_RS05920	HNEAP_RS05920	EAL domain-containing protein	HNEAP_RS05920 EAL domain-containing protein	1989	1569
HNEAP_RS05925	HNEAP_RS05925	cation diffusion facilitator transporter	HNEAP_RS05925 cation diffusion facilitator transporter	531	462
HNEAP_RS05930	HNEAP_RS05930	hypothetical protein	HNEAP_RS05930 hypothetical protein	597	481
HNEAP_RS05935	HNEAP_RS05935	ABC transporter ATP-binding protein	HNEAP_RS05935 ABC transporter ATP-binding protein	1432	1136
HNEAP_RS05945	HNEAP_RS05945	ion transporter	HNEAP_RS05945 ion transporter	55	69
HNEAP_RS05955	HNEAP_RS05955	PhoH family protein	HNEAP_RS05955 PhoH family protein	309	262
HNEAP_RS05960	HNEAP_RS05960	tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB	HNEAP_RS05960 tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB	714	588
HNEAP_RS05965	HNEAP_RS05965	tRNA dihydrouridine(20/20a) synthase DusA	HNEAP_RS05965 tRNA dihydrouridine(20/20a) synthase DusA	1416	1047
HNEAP_RS05975	HNEAP_RS05975	hypothetical protein	HNEAP_RS05975 hypothetical protein	59	49
HNEAP_RS05980	HNEAP_RS05980	CHAD domain-containing protein	HNEAP_RS05980 CHAD domain-containing protein	1343	1144
HNEAP_RS05995	HNEAP_RS05995	SUF system Fe-S cluster assembly regulator	HNEAP_RS05995 SUF system Fe-S cluster assembly regulator	677	560
HNEAP_RS06025	HNEAP_RS06025	(2Fe-2S)-binding protein	HNEAP_RS06025 (2Fe-2S)-binding protein	94	60
HNEAP_RS06040	HNEAP_RS06040	hypothetical protein	HNEAP_RS06040 hypothetical protein	410	331
HNEAP_RS06045	HNEAP_RS06045	oxidoreductase molybdopterin-binding protein	HNEAP_RS06045 oxidoreductase molybdopterin-binding protein	623	502
